target,source,diffusion_count,diffusion_weighted_sum,skills_diffused,year_emission,year_adoption,avg_rca_source,avg_rca_target,diffusion_weighted_mean,source_education,source_wage,target_education,target_wage,structural_distance,education_diff_abs,education_diff_rel,wage_diff_abs,wage_diff_rel,Source_Cluster,Target_Cluster,same_cluster
13-2099.01,43-1011.00,29,36.5278293922271,"Analyzing Data or Information|Communicating with Supervisors, Peers, or Subordinates|Complex Problem Solving|Computers and Electronics|Developing and Building Teams|Documenting/Recording Information|English Language|Fluency of Ideas|Information Ordering|Interpreting the Meaning of Information for Others|Judging the Qualities of Objects, Services, or People|Learning Strategies|Making Decisions and Solving Problems|Management of Personnel Resources|Mathematics|Monitoring|Negotiation|Number Facility|Operations Analysis|Oral Expression|Originality|Persuasion|Selling or Influencing Others|Speaking|Systems Analysis|Thinking Creatively|Training and Teaching Others|Updating and Using Relevant Knowledge|Written Expression",2015,2023,1.24600764382914,1.28813800844344,1.2595803238699,4.584,52630,7.45,80190,,2.866,0.62521815008726,27560,0.52365570967129,1,1,1
13-2099.01,43-9111.00,31,40.1412455468611,"Active Listening|Analyzing Data or Information|Communicating with People Outside the Organization|Communicating with Supervisors, Peers, or Subordinates|Complex Problem Solving|Computers and Electronics|Coordination|Developing and Building Teams|Documenting/Recording Information|English Language|Fluency of Ideas|Interpreting the Meaning of Information for Others|Learning Strategies|Making Decisions and Solving Problems|Management of Personnel Resources|Mathematics|Monitoring|Negotiation|Number Facility|Operations Analysis|Oral Expression|Persuasion|Selective Attention|Service Orientation|Speaking|Speed of Closure|Systems Analysis|Technology Design|Thinking Creatively|Writing|Written Expression",2015,2023,1.32547269634475,1.27057129169226,1.29487888860842,6.16561656165617,42700,7.45,80190,,1.28438343834383,0.208313868613139,37490,0.877985948477752,1,1,1
13-2099.01,47-2011.00,11,13.2949583947585,"Design|Engineering and Technology|Estimating the Quantifiable Characteristics of Products, Events, or Information|Guiding, Directing, and Motivating Subordinates|Judging the Qualities of Objects, Services, or People|Learning Strategies|Making Decisions and Solving Problems|Mathematics|Operations Analysis|Updating and Using Relevant Knowledge|Wrist-Finger Speed",2015,2023,1.17594293664889,1.25988508659947,1.20863258134168,2.0196,60120,7.45,80190,,5.4304,2.68884927708457,20070,0.333832335329341,2,1,0
13-2099.01,47-2053.00,9,10.7914102874904,"Communicating with Supervisors, Peers, or Subordinates|Coordination|Design|Developing and Building Teams|Engineering and Technology|Estimating the Quantifiable Characteristics of Products, Events, or Information|Guiding, Directing, and Motivating Subordinates|Mathematics|Thinking Creatively",2015,2023,1.12739805059998,1.29555295264328,1.19904558749893,2.08079192080792,40710,7.45,80190,,5.36920807919208,2.58036761172513,39480,0.969786293294031,2,1,0
13-2099.01,47-2082.00,16,17.9188824285951,"Active Listening|Communicating with Supervisors, Peers, or Subordinates|Coordination|English Language|Guiding, Directing, and Motivating Subordinates|Management of Personnel Resources|Negotiation|Operations Analysis|Oral Expression|Persuasion|Selective Attention|Selling or Influencing Others|Service Orientation|Speaking|Training and Teaching Others|Updating and Using Relevant Knowledge",2015,2023,1.07212248857921,1.17202170891674,1.11993015178719,1.9629,47970,7.45,80190,,5.4871,2.79540475826583,32220,0.671669793621013,2,1,0
13-2099.01,47-2131.00,13,15.1541529381633,"Communicating with People Outside the Organization|Communicating with Supervisors, Peers, or Subordinates|Design|Guiding, Directing, and Motivating Subordinates|Identifying Objects, Actions, and Events|Management of Financial Resources|Persuasion|Selective Attention|Selling or Influencing Others|Speed of Closure|Technology Design|Thinking Creatively|Training and Teaching Others",2015,2023,1.05920374512165,1.28841778915774,1.16570407216641,1.7305,35040,7.45,80190,,5.7195,3.30511412886449,45150,1.28852739726027,2,1,0
13-2099.01,47-2151.00,5,5.95755855836998,"Communicating with People Outside the Organization|Design|Engineering and Technology|Judging the Qualities of Objects, Services, or People|Mathematics",2015,2023,1.10180288357251,1.3031570226297,1.191511711674,2.0993,37780,7.45,80190,,5.3507,2.54880198161292,42410,1.12255161461091,2,1,0
13-2099.01,47-2152.04,15,18.176747971266,Communicating with People Outside the Organization|Computers and Electronics|Design|Developing and Building Teams|English Language|Interpreting the Meaning of Information for Others|Negotiation|Number Facility|Originality|Selling or Influencing Others|Service Orientation|Systems Analysis|Technology Design|Thinking Creatively|Wrist-Finger Speed,2015,2023,1.13968985495302,1.30144955426882,1.2117831980844,3.6403,50620,7.45,80190,,3.8097,1.04653462626707,29570,0.584156459897274,2,1,0
13-2099.01,47-2161.00,9,10.7828969108522,"Communicating with People Outside the Organization|Design|Interpreting the Meaning of Information for Others|Judging the Qualities of Objects, Services, or People|Making Decisions and Solving Problems|Management of Financial Resources|Thinking Creatively|Training and Teaching Others|Wrist-Finger Speed",2015,2023,1.12340712465607,1.2976139872296,1.19809965676135,1.3893,37320,7.45,80190,,6.0607,4.36241272583315,42870,1.14871382636656,2,1,0
13-2099.01,47-2171.00,10,12.2634423624623,"Communicating with Supervisors, Peers, or Subordinates|Coordination|Design|Estimating the Quantifiable Characteristics of Products, Events, or Information|Guiding, Directing, and Motivating Subordinates|Interpreting the Meaning of Information for Others|Mathematics|Technology Design|Training and Teaching Others|Wrist-Finger Speed",2015,2023,1.18612697566955,1.29120127611768,1.22634423624623,1.9302,48010,7.45,80190,,5.5198,2.85970365765206,32180,0.670277025619663,2,1,0
13-2099.01,47-2181.00,12,14.3554704486439,"Communicating with People Outside the Organization|Communicating with Supervisors, Peers, or Subordinates|Coordination|Design|Engineering and Technology|Estimating the Quantifiable Characteristics of Products, Events, or Information|Guiding, Directing, and Motivating Subordinates|Interpreting the Meaning of Information for Others|Judging the Qualities of Objects, Services, or People|Selling or Influencing Others|Thinking Creatively|Training and Teaching Others",2015,2023,1.15181305261668,1.25002843383599,1.19628920405366,2.58641728345669,36720,7.45,80190,,4.86358271654331,1.88043234463823,43470,1.18382352941176,2,1,0
13-2099.01,47-2221.00,12,14.1842501938276,"Coordination|Developing and Building Teams|Engineering and Technology|Fluency of Ideas|Guiding, Directing, and Motivating Subordinates|Learning Strategies|Management of Personnel Resources|Mathematics|Number Facility|Operations Analysis|Selective Attention|Technology Design",2015,2023,1.08714360519122,1.30100385149803,1.18202084948563,2.10698930106989,50490,7.45,80190,,5.34301069893011,2.5358508921792,29700,0.588235294117647,2,1,0
13-2099.01,47-4041.00,7,7.99389816664854,Communicating with People Outside the Organization|Developing and Building Teams|Negotiation|Persuasion|Selling or Influencing Others|Speed of Closure|Written Expression,2015,2023,1.05541938636501,1.24043824948049,1.14198545237836,2.81868186818682,39690,7.45,80190,,4.63131813181318,1.64307940675561,40500,1.02040816326531,2,1,0
13-2099.01,47-4061.00,7,8.17169897201266,"Developing and Building Teams|Engineering and Technology|Estimating the Quantifiable Characteristics of Products, Events, or Information|Interpreting the Meaning of Information for Others|Speed of Closure|Updating and Using Relevant Knowledge|Wrist-Finger Speed",2015,2023,1.09625127134407,1.25036900543559,1.16738556743038,1.9022,52830,7.45,80190,,5.5478,2.91651771632846,27360,0.517887563884157,2,1,0
13-2099.01,49-2011.00,23,28.5063239984387,Communicating with People Outside the Organization|Complex Problem Solving|Computers and Electronics|Coordination|Engineering and Technology|Fluency of Ideas|Information Ordering|Making Decisions and Solving Problems|Management of Personnel Resources|Negotiation|Operations Analysis|Oral Expression|Originality|Persuasion|Service Orientation|Speaking|Systems Analysis|Technology Design|Thinking Creatively|Updating and Using Relevant Knowledge|Working with Computers|Writing|Written Expression,2015,2023,1.21546568278465,1.27030620942761,1.23940539123646,3.46395360463954,36840,7.45,80190,,3.98604639536046,1.15072164650867,43350,1.17671009771987,2,1,0
13-2099.01,49-2091.00,16,19.317305590478,"Analyzing Data or Information|Complex Problem Solving|Design|Developing and Building Teams|Documenting/Recording Information|Engineering and Technology|Information Ordering|Interpreting the Meaning of Information for Others|Judging the Qualities of Objects, Services, or People|Making Decisions and Solving Problems|Persuasion|Systems Analysis|Technology Design|Training and Teaching Others|Working with Computers|Writing",2015,2023,1.1438397546189,1.28459830286534,1.20733159940487,3.3662,58540,7.45,80190,,4.0838,1.21317806428614,21650,0.369832593098736,2,1,0
13-2099.01,49-2098.00,16,18.9089186780722,"Communicating with People Outside the Organization|Communicating with Supervisors, Peers, or Subordinates|Complex Problem Solving|Computers and Electronics|Documenting/Recording Information|Engineering and Technology|Identifying Objects, Actions, and Events|Judging the Qualities of Objects, Services, or People|Operations Analysis|Originality|Service Orientation|Systems Analysis|Updating and Using Relevant Knowledge|Working with Computers|Writing|Written Expression",2015,2023,1.13152530774167,1.23936036301159,1.18180741737951,2.702,43420,7.45,80190,,4.748,1.75721687638786,36770,0.846844771994473,2,1,0
13-2099.01,49-3051.00,4,5.24141867704756,Analyzing Data or Information|Computers and Electronics|Engineering and Technology|Working with Computers,2015,2023,1.19142565217223,1.45428846748468,1.31035466926189,2.8377,38280,7.45,80190,,4.6123,1.62536561299644,41910,1.0948275862069,2,1,0
13-2099.01,49-3092.00,13,15.1577614393884,Communicating with People Outside the Organization|Complex Problem Solving|Engineering and Technology|Interpreting the Meaning of Information for Others|Negotiation|Oral Expression|Persuasion|Selling or Influencing Others|Service Orientation|Speed of Closure|Systems Analysis|Technology Design|Wrist-Finger Speed,2015,2023,1.07291713689589,1.27161204361521,1.16598164918372,2.78417841784178,35670,7.45,80190,,4.66582158215822,1.67583426128812,44520,1.24810765349033,2,1,0
13-2099.01,49-9011.00,9,10.8077391948021,Communicating with People Outside the Organization|Engineering and Technology|Management of Financial Resources|Management of Personnel Resources|Negotiation|Selling or Influencing Others|Service Orientation|Speed of Closure|Wrist-Finger Speed,2015,2023,1.14256743356205,1.27765193921676,1.20085991053357,1.9479,38160,7.45,80190,,5.5021,2.82463165460239,42030,1.10141509433962,2,1,0
13-2099.01,49-9052.00,9,10.963757792275,Analyzing Data or Information|Computers and Electronics|Design|Engineering and Technology|English Language|Selling or Influencing Others|Service Orientation|Updating and Using Relevant Knowledge|Working with Computers,2015,2023,1.13546671075869,1.31270342205543,1.21819531025278,2.2836,52920,7.45,80190,,5.1664,2.26239271325977,27270,0.51530612244898,2,1,0
13-2099.01,49-9061.00,18,22.7642671969799,"Active Listening|Complex Problem Solving|Computers and Electronics|Engineering and Technology|English Language|Information Ordering|Judging the Qualities of Objects, Services, or People|Learning Strategies|Management of Financial Resources|Number Facility|Operations Analysis|Originality|Selective Attention|Selling or Influencing Others|Speaking|Technology Design|Thinking Creatively|Writing",2015,2023,1.21849733693161,1.32164397111429,1.26468151094333,2.89048904890489,40620,7.45,80190,,4.55951095109511,1.57741851774964,39570,0.974150664697193,1,1,1
13-2099.01,49-9092.00,11,12.2811748210301,"Communicating with People Outside the Organization|Developing and Building Teams|Documenting/Recording Information|Engineering and Technology|Guiding, Directing, and Motivating Subordinates|Management of Personnel Resources|Negotiation|Originality|Speed of Closure|Systems Analysis|Training and Teaching Others",2015,2023,1.04786340948156,1.19194739000931,1.11647043827546,3.33803380338034,50470,7.45,80190,,4.11196619661966,1.23185277286754,29720,0.588864672082425,2,1,0
13-2099.01,51-2011.00,13,15.7091965983754,"Analyzing Data or Information|Communicating with People Outside the Organization|Design|Estimating the Quantifiable Characteristics of Products, Events, or Information|Fluency of Ideas|Learning Strategies|Mathematics|Systems Analysis|Technology Design|Training and Teaching Others|Updating and Using Relevant Knowledge|Working with Computers|Wrist-Finger Speed",2015,2023,1.09224758481251,1.34750518137546,1.20839973833657,3.0625,48970,7.45,80190,,4.3875,1.43265306122449,31220,0.637533183581785,2,1,0
13-2099.01,51-3011.00,19,22.2178504518348,"Active Listening|Coordination|Design|English Language|Fluency of Ideas|Guiding, Directing, and Motivating Subordinates|Information Ordering|Management of Financial Resources|Monitoring|Number Facility|Operations Analysis|Oral Expression|Originality|Selective Attention|Service Orientation|Speaking|Systems Analysis|Training and Teaching Others|Wrist-Finger Speed",2015,2023,1.11497262597414,1.2393964805225,1.16936055009657,2.0203,24170,7.45,80190,,5.4297,2.68757115279909,56020,2.31774927596194,1,1,1
