"O.NET.SOC.Code","Element.ID","Element.Name","Data.Value","occupation_mean","skill_mean","rca","effective_use"
"11-9179.02","4.A.2.a.4","Analyzing Data or Information",3.58,2.93536723163842,3.44852941176471,0.978117264720151,FALSE
"11-9179.02","4.A.2.b.1","Making Decisions and Solving Problems",4.2,2.93536723163842,3.98882352941176,0.992079098375098,FALSE
"11-9179.02","4.A.2.b.2","Thinking Creatively",3.98,2.93536723163842,3.25882352941176,1.15070516146659,TRUE
"11-9179.02","4.A.2.b.3","Updating and Using Relevant Knowledge",4.12,2.93536723163842,3.88014705882353,1.00043957400962,TRUE
"11-9179.02","4.A.2.b.4","Developing Objectives and Strategies",3.76,2.93536723163842,2.98147058823529,1.18822626476635,TRUE
"11-9179.02","4.A.2.b.5","Scheduling Work and Activities",4.06,2.93536723163842,3.095,1.23596795981098,TRUE
"11-9179.02","4.A.2.b.6","Organizing, Planning, and Prioritizing Work",3.61,2.93536723163842,3.65705882352941,0.930073109888951,FALSE
"11-9179.02","4.A.3.a.1","Performing General Physical Activities",3.06,2.93536723163842,3.06117647058824,0.941835145136045,FALSE
"11-9179.02","4.A.3.a.2","Handling and Moving Objects",2.51,2.93536723163842,3.06470588235294,0.771661356314078,FALSE
"11-9179.02","4.A.3.a.3","Controlling Machines and Processes",2.56,2.93536723163842,2.97294117647059,0.811326163961065,FALSE
"11-9179.02","4.A.3.a.4","Operating Vehicles, Mechanized Devices, or Equipment",1.52,2.93536723163842,2.42044117647059,0.591685447327642,FALSE
"11-9179.02","4.A.3.b.1","Working with Computers",4.21,2.93536723163842,3.55235294117647,1.11662621615071,TRUE
"11-9179.02","4.A.3.b.2","Drafting, Laying Out, and Specifying Technical Devices, Parts, and Equipment",1.75,2.93536723163842,2.08632352941176,0.790311360879859,FALSE
"11-9179.02","4.A.3.b.4","Repairing and Maintaining Mechanical Equipment",1.91,2.93536723163842,2.22647058823529,0.808273308122019,FALSE
"11-9179.02","4.A.3.b.5","Repairing and Maintaining Electronic Equipment",1.66,2.93536723163842,2.17941176470588,0.717646596471651,FALSE
"11-9179.02","4.A.3.b.6","Documenting/Recording Information",3.27,2.93536723163842,3.67279411764706,0.838866788963693,FALSE
"11-9179.02","4.A.4.a.1","Interpreting the Meaning of Information for Others",3.46,2.93536723163842,3.3325,0.978245306983978,FALSE
"11-9179.02","4.A.4.a.2","Communicating with Supervisors, Peers, or Subordinates",4.38,2.93536723163842,4.02235294117647,1.02597261255161,TRUE
"11-9179.02","4.A.4.a.3","Communicating with People Outside the Organization",3.34,2.93536723163842,3.21470588235294,0.978919668135422,FALSE
"11-9179.02","4.A.4.a.4","Establishing and Maintaining Interpersonal Relationships",4.36,2.93536723163842,3.70014705882353,1.1102207413255,TRUE
"11-9179.02","4.A.4.a.5","Assisting and Caring for Others",4.41,2.93536723163842,3.27073529411765,1.27038402668686,TRUE
"11-9179.02","4.A.4.a.6","Selling or Influencing Others",3.83,2.93536723163842,2.43367647058824,1.482783562931,TRUE
"11-9179.02","4.A.4.a.7","Resolving Conflicts and Negotiating with Others",4.35,2.93536723163842,3.00411764705882,1.36431342566481,TRUE
"11-9179.02","4.A.4.a.8","Performing for or Working Directly with the Public",4.19,2.93536723163842,3.07220588235294,1.28500713471427,TRUE
"11-9179.02","4.A.4.b.1","Coordinating the Work and Activities of Others",4.21,2.93536723163842,3.16235294117647,1.25433514124519,TRUE
"11-9179.02","4.A.4.b.2","Developing and Building Teams",4.16,2.93536723163842,3.08117647058824,1.27209220180818,TRUE
"11-9179.02","4.A.4.b.3","Training and Teaching Others",3.52,2.93536723163842,3.31088235294118,1.00170708801749,TRUE
"11-9179.02","4.A.4.b.4","Guiding, Directing, and Motivating Subordinates",4.04,2.93536723163842,2.86441176470588,1.32888606921457,TRUE
"11-9179.02","4.A.4.b.5","Coaching and Developing Others",4.09,2.93536723163842,2.97632352941176,1.2947472662292,TRUE
"11-9179.02","4.A.4.b.6","Providing Consultation and Advice to Others",3.7,2.93536723163842,2.92205882352941,1.1930388934983,TRUE
"11-9179.02","4.A.4.c.1","Performing Administrative Activities",4.12,2.93536723163842,2.77970588235294,1.39649762777715,TRUE
"11-9179.02","4.A.4.c.2","Staffing Organizational Units",3.45,2.93536723163842,2.12044117647059,1.53297367976653,TRUE
"11-9179.02","4.A.4.c.3","Monitoring and Controlling Resources",3.51,2.93536723163842,2.54529411764706,1.2993045971005,TRUE
"13-1021.00","1.A.1.a.1","Oral Comprehension",3.62,2.74158192090395,3.78529411764706,0.964743780203304,FALSE
"13-1021.00","1.A.1.a.2","Written Comprehension",3.62,2.74158192090395,3.53823529411765,1.03210743567885,TRUE
"13-1021.00","1.A.1.a.3","Oral Expression",4,2.74158192090395,3.71147058823529,1.08721895302283,TRUE
"13-1021.00","1.A.1.a.4","Written Expression",3.25,2.74158192090395,3.28455882352941,0.998181148346405,FALSE
"13-1021.00","1.A.1.b.1","Fluency of Ideas",3,2.74158192090395,2.83308823529412,1.06822859861368,TRUE
"13-1021.00","1.A.1.b.2","Originality",3,2.74158192090395,2.74073529411765,1.10422406783777,TRUE
"13-1021.00","1.A.1.b.3","Problem Sensitivity",3.38,2.74158192090395,3.69691176470588,0.922317951638874,FALSE
"13-1021.00","1.A.1.b.4","Deductive Reasoning",3.62,2.74158192090395,3.55852941176471,1.02622137790037,TRUE
"13-1021.00","1.A.1.b.5","Inductive Reasoning",3.38,2.74158192090395,3.49088235294118,0.97675250595036,FALSE
"13-1021.00","1.A.1.b.6","Information Ordering",3.12,2.74158192090395,3.44485294117647,0.913664926804025,FALSE
"13-1021.00","1.A.1.b.7","Category Flexibility",3,2.74158192090395,3.13044117647059,0.966760180029717,FALSE
"13-1021.00","1.A.1.c.1","Mathematical Reasoning",3.12,2.74158192090395,2.66205882352941,1.18233349411028,TRUE
"13-1021.00","1.A.1.c.2","Number Facility",3.12,2.74158192090395,2.6025,1.20939147371782,TRUE
"13-1021.00","1.A.1.d.1","Memorization",2.38,2.74158192090395,2.445,0.981976603040546,FALSE
"13-1021.00","1.A.1.e.1","Speed of Closure",2.25,2.74158192090395,2.59588235294118,0.874380691378849,FALSE
"13-1021.00","1.A.1.e.2","Flexibility of Closure",2.5,2.74158192090395,2.99161764705882,0.843018235277187,FALSE
"13-1021.00","1.A.1.e.3","Perceptual Speed",2.5,2.74158192090395,2.91735294117647,0.864478272015517,FALSE
"13-1021.00","1.A.1.f.1","Spatial Orientation",1.12,2.74158192090395,1.53970588235294,0.733809450065829,FALSE
"13-1021.00","1.A.1.f.2","Visualization",2.12,2.74158192090395,2.78485294117647,0.767956536214118,FALSE
"13-1021.00","1.A.1.g.1","Selective Attention",2.88,2.74158192090395,3.10455882352941,0.935827151447155,FALSE
"13-1021.00","1.A.1.g.2","Time Sharing",2.88,2.74158192090395,2.7125,1.07108956325296,TRUE
"13-1021.00","1.A.2.a.1","Arm-Hand Steadiness",1.88,2.74158192090395,2.74102941176471,0.691906165035858,FALSE
"13-1021.00","1.A.2.a.2","Manual Dexterity",1.75,2.74158192090395,2.62735294117647,0.671927906200083,FALSE
"13-1021.00","1.A.2.a.3","Finger Dexterity",2.12,2.74158192090395,2.92308823529412,0.731639227563856,FALSE
"13-1021.00","1.A.2.b.1","Control Precision",1.75,2.74158192090395,2.59338235294118,0.68072945688521,FALSE
"13-1021.00","1.A.2.b.2","Multilimb Coordination",1.75,2.74158192090395,2.46794117647059,0.715329756415843,FALSE
"13-1021.00","1.A.2.b.3","Response Orientation",1.12,2.74158192090395,1.97014705882353,0.573485477509087,FALSE
"13-1021.00","1.A.2.b.4","Rate Control",1,2.74158192090395,1.9025,0.530247196730117,FALSE
"13-1021.00","1.A.2.c.1","Reaction Time",1,2.74158192090395,2.08764705882353,0.483221187947135,FALSE
"13-1021.00","1.A.2.c.2","Wrist-Finger Speed",1,2.74158192090395,1.81441176470588,0.555990272661495,FALSE
"13-1021.00","1.A.2.c.3","Speed of Limb Movement",1,2.74158192090395,1.70911764705882,0.590243330244151,FALSE
"13-1021.00","1.A.3.a.1","Static Strength",1.75,2.74158192090395,2.16529411764706,0.815312684879834,FALSE
"13-1021.00","1.A.3.a.2","Explosive Strength",1,2.74158192090395,1.19647058823529,0.843142574249942,FALSE
"13-1021.00","1.A.3.a.3","Dynamic Strength",1.5,2.74158192090395,1.82323529411765,0.829949344744821,FALSE
"13-1021.00","1.A.3.a.4","Trunk Strength",1.88,2.74158192090395,2.35308823529412,0.805977064564924,FALSE
"13-1021.00","1.A.3.b.1","Stamina",1.88,2.74158192090395,2.00823529411765,0.944378955045647,FALSE
"13-1021.00","1.A.3.c.1","Extent Flexibility",1.5,2.74158192090395,2.06588235294118,0.732468107641393,FALSE
"13-1021.00","1.A.3.c.2","Dynamic Flexibility",1,2.74158192090395,1.09338235294118,0.922637254081712,FALSE
"13-1021.00","1.A.3.c.3","Gross Body Coordination",1.5,2.74158192090395,1.875,0.807036233423238,FALSE
"13-1021.00","1.A.3.c.4","Gross Body Equilibrium",1.5,2.74158192090395,1.78132352941176,0.849476758535977,FALSE
"13-1021.00","1.A.4.a.1","Near Vision",3.38,2.74158192090395,3.62779411764706,0.939890185506086,FALSE
"13-1021.00","1.A.4.a.2","Far Vision",3,2.74158192090395,2.92132352941176,1.0359639543062,TRUE
"13-1021.00","1.A.4.a.3","Visual Color Discrimination",2.62,2.74158192090395,2.66235294117647,0.992747288904967,FALSE
"13-1021.00","1.A.4.a.4","Night Vision",1,2.74158192090395,1.35823529411765,0.74272498745101,FALSE
"13-1021.00","1.A.4.a.5","Peripheral Vision",1,2.74158192090395,1.40647058823529,0.717253030541356,FALSE
"13-1021.00","1.A.4.a.6","Depth Perception",1.88,2.74158192090395,2.31985294117647,0.817523867518438,FALSE
"13-1021.00","1.A.4.a.7","Glare Sensitivity",1,2.74158192090395,1.46264705882353,0.689705206524988,FALSE
"13-1021.00","1.A.4.b.1","Hearing Sensitivity",2,2.74158192090395,2.35397058823529,0.857101016317552,FALSE
"13-1021.00","1.A.4.b.2","Auditory Attention",2,2.74158192090395,2.41044117647059,0.837021290232143,FALSE
"13-1021.00","1.A.4.b.3","Sound Localization",1,2.74158192090395,1.38794117647059,0.726828563689079,FALSE
"13-1021.00","1.A.4.b.4","Speech Recognition",3.38,2.74158192090395,3.41382352941176,0.998800335411805,FALSE
"13-1021.00","1.A.4.b.5","Speech Clarity",3.62,2.74158192090395,3.42882352941176,1.0650413837036,TRUE
"13-1021.00","1.C.1.a","Achievement/Effort",4.05,2.74158192090395,3.88323529411765,1.05211778897201,TRUE
"13-1021.00","1.C.1.b","Persistence",3.78,2.74158192090395,3.91441176470588,0.974155615744558,FALSE
"13-1021.00","1.C.1.c","Initiative",4.26,2.74158192090395,4.04338235294118,1.06283986223879,TRUE
"13-1021.00","1.C.2.b","Leadership",3.93,2.74158192090395,3.72323529411765,1.06481733855373,TRUE
"13-1021.00","1.C.3.a","Cooperation",4.02,2.74158192090395,4.21367647058824,0.962427253553626,FALSE
"13-1021.00","1.C.3.b","Concern for Others",3.56,2.74158192090395,3.92838235294118,0.914195950413177,FALSE
"13-1021.00","1.C.3.c","Social Orientation",3.59,2.74158192090395,3.54838235294118,1.02062707376643,TRUE
"13-1021.00","1.C.4.a","Self-Control",3.85,2.74158192090395,4.14911764705882,0.93606935346904,FALSE
"13-1021.00","1.C.4.b","Stress Tolerance",4.69,2.74158192090395,4.15088235294118,1.13981787874362,TRUE
"13-1021.00","1.C.4.c","Adaptability/Flexibility",3.86,2.74158192090395,4.05808823529412,0.959552774727902,FALSE
"13-1021.00","1.C.5.a","Dependability",4.61,2.74158192090395,4.44573529411765,1.04606909485924,TRUE
"13-1021.00","1.C.5.b","Attention to Detail",4.6,2.74158192090395,4.50088235294118,1.03101080594814,TRUE
"13-1021.00","1.C.5.c","Integrity",4.59,2.74158192090395,4.40485294117647,1.05119749764657,TRUE
"13-1021.00","1.C.6","Independence",3.7,2.74158192090395,3.96205882352941,0.942071469867154,FALSE
"13-1021.00","1.C.7.a","Innovation",3.08,2.74158192090395,3.50426470588235,0.886659473373637,FALSE
"13-1021.00","1.C.7.b","Analytical Thinking",4.27,2.74158192090395,3.89176470588235,1.10683872778478,TRUE
"13-1021.00","2.A.1.a","Reading Comprehension",3.38,2.74158192090395,3.30483146067416,1.03174038579191,TRUE
"13-1021.00","2.A.1.b","Active Listening",3.75,2.74158192090395,3.51786516853933,1.07536308611344,TRUE
"13-1021.00","2.A.1.c","Writing",3.12,2.74158192090395,2.96438202247191,1.06175293416672,TRUE
"13-1021.00","2.A.1.d","Speaking",3.88,2.74158192090395,3.40775280898876,1.14859438213308,TRUE
"13-1021.00","2.A.1.e","Mathematics",3,2.74158192090395,2.48707865168539,1.21684365441611,TRUE
"13-1021.00","2.A.1.f","Science",1.62,2.74158192090395,2.00426966292135,0.815383480035336,FALSE
"13-1021.00","2.A.2.a","Critical Thinking",3.88,2.74158192090395,3.47539325842697,1.12623966298258,TRUE
"13-1021.00","2.A.2.b","Active Learning",3.12,2.74158192090395,3.01674157303371,1.04332480398229,TRUE
"13-1021.00","2.A.2.c","Learning Strategies",2.5,2.74158192090395,2.65910112359551,0.948436374633813,FALSE
"13-1021.00","2.A.2.d","Monitoring",3.12,2.74158192090395,3.31213483146067,0.950275719591581,FALSE
"13-1021.00","2.B.1.a","Social Perceptiveness",3.12,2.74158192090395,3.13943820224719,1.00254921663937,TRUE
"13-1021.00","2.B.1.b","Coordination",3.12,2.74158192090395,3.1147191011236,1.01050566942465,TRUE
"13-1021.00","2.B.1.c","Persuasion",3.38,2.74158192090395,2.72258426966292,1.25238661084137,TRUE
"13-1021.00","2.B.1.d","Negotiation",3.38,2.74158192090395,2.56033707865169,1.33174968040099,TRUE
"13-1021.00","2.B.1.e","Instructing",2.5,2.74158192090395,2.74898876404494,0.917423986024844,FALSE
"13-1021.00","2.B.1.f","Service Orientation",3,2.74158192090395,2.91606741573034,1.03783124457676,TRUE
"13-1021.00","2.B.2.i","Complex Problem Solving",3.25,2.74158192090395,3.12011235955056,1.05079058715506,TRUE
"13-1021.00","2.B.3.a","Operations Analysis",1.88,2.74158192090395,1.88168539325843,1.00789173117854,TRUE
"13-1021.00","2.B.3.b","Technology Design",1.75,2.74158192090395,1.65910112359551,1.06406519500601,TRUE
"13-1021.00","2.B.3.c","Equipment Selection",1,2.74158192090395,1.89595505617978,0.5320776399688,FALSE
"13-1021.00","2.B.3.d","Installation",1,2.74158192090395,1.23404494382022,0.817470463155197,FALSE
"13-1021.00","2.B.3.e","Programming",1.5,2.74158192090395,1.46056179775281,1.03603486000848,TRUE
"13-1021.00","2.B.3.g","Operations Monitoring",2.25,2.74158192090395,2.78752808988764,0.814266021116346,FALSE
"13-1021.00","2.B.3.h","Operation and Control",1.88,2.74158192090395,2.48112359550562,0.76438560012893,FALSE
"13-1021.00","2.B.3.j","Equipment Maintenance",1,2.74158192090395,1.85516853932584,0.543775549441798,FALSE
"13-1021.00","2.B.3.k","Troubleshooting",1.62,2.74158192090395,2.20707865168539,0.740457695711975,FALSE
"13-1021.00","2.B.3.l","Repairing",1.12,2.74158192090395,1.83280898876404,0.616458525530502,FALSE
"13-1021.00","2.B.3.m","Quality Control Analysis",2.25,2.74158192090395,2.5647191011236,0.885005069564332,FALSE
"13-1021.00","2.B.4.e","Judgment and Decision Making",3.38,2.74158192090395,3.20876404494382,1.06262973483078,TRUE
"13-1021.00","2.B.4.g","Systems Analysis",3,2.74158192090395,2.56865168539326,1.17820017892921,TRUE
"13-1021.00","2.B.4.h","Systems Evaluation",2.62,2.74158192090395,2.49292134831461,1.06021943542182,TRUE
"13-1021.00","2.B.5.a","Time Management",3.12,2.74158192090395,3.05786516853933,1.02929368591294,TRUE
"13-1021.00","2.B.5.b","Management of Financial Resources",2.75,2.74158192090395,1.81606741573034,1.5275793334339,TRUE
"13-1021.00","2.B.5.c","Management of Material Resources",2.88,2.74158192090395,1.97,1.474787025545,TRUE
"13-1021.00","2.B.5.d","Management of Personnel Resources",3,2.74158192090395,2.62516853932584,1.15283488659907,TRUE
"13-1021.00","2.C.1.a","Administration and Management",3.55,2.74158192090395,2.9025,1.23384092534561,TRUE
"13-1021.00","2.C.1.b","Administrative",2.69,2.74158192090395,2.67073529411765,1.01607199367999,TRUE
"13-1021.00","2.C.1.c","Economics and Accounting",3.88,2.74158192090395,2.10279411764706,1.86139275322039,TRUE
"13-1021.00","2.C.1.d","Sales and Marketing",3.69,2.74158192090395,2.12558823529412,1.751258576264,TRUE
"13-1021.00","2.C.1.e","Customer and Personal Service",3.92,2.74158192090395,3.62014705882353,1.09235273581924,TRUE
"13-1021.00","2.C.1.f","Personnel and Human Resources",2.33,2.74158192090395,2.33029411764706,1.00866796686528,TRUE
"13-1021.00","2.C.10","Transportation",3.9,2.74158192090395,2.07617647058824,1.89497458124241,TRUE
"13-1021.00","2.C.2.a","Production and Processing",3.22,2.74158192090395,2.37367647058824,1.36847665626628,TRUE
"13-1021.00","2.C.2.b","Food Production",3.44,2.74158192090395,1.23014705882353,2.82100890200783,TRUE
"13-1021.00","2.C.3.a","Computers and Electronics",3.6,2.74158192090395,2.92455882352941,1.2417815026274,TRUE
"13-1021.00","2.C.3.b","Engineering and Technology",2.17,2.74158192090395,2.32308823529412,0.942317106127216,FALSE
"13-1021.00","2.C.3.c","Design",2.11,2.74158192090395,2.00735294117647,1.06038057483119,TRUE
"13-1021.00","2.C.3.d","Building and Construction",1.97,2.74158192090395,1.74323529411765,1.14002207935483,TRUE
"13-1021.00","2.C.3.e","Mechanical",2.19,2.74158192090395,2.49117647058824,0.886834680352632,FALSE
"13-1021.00","2.C.4.a","Mathematics",3.98,2.74158192090395,3.13926470588235,1.27896359098272,TRUE
"13-1021.00","2.C.4.b","Physics",1.55,2.74158192090395,2.11941176470588,0.737767303313292,FALSE
"13-1021.00","2.C.4.c","Chemistry",1.55,2.74158192090395,2.35205882352941,0.664793195907914,FALSE
"13-1021.00","2.C.4.d","Biology",2.01,2.74158192090395,2.31617647058824,0.875442161780065,FALSE
"13-1021.00","2.C.4.e","Psychology",2.21,2.74158192090395,2.52632352941176,0.882483010935185,FALSE
"13-1021.00","2.C.4.f","Sociology and Anthropology",1.73,2.74158192090395,1.83544117647059,0.950842705912084,FALSE
"13-1021.00","2.C.4.g","Geography",2.74,2.74158192090395,1.71838235294118,1.60854718668611,TRUE
"13-1021.00","2.C.5.a","Medicine and Dentistry",1.38,2.74158192090395,2.40441176470588,0.578992967465112,FALSE
"13-1021.00","2.C.5.b","Therapy and Counseling",1.44,2.74158192090395,1.95088235294118,0.744619591218185,FALSE
"13-1021.00","2.C.6","Education and Training",2.78,2.74158192090395,2.99926470588235,0.935046148359457,FALSE
"13-1021.00","2.C.7.a","English Language",3.88,2.74158192090395,3.66367647058824,1.06836009225298,TRUE
"13-1021.00","2.C.7.b","Foreign Language",1.42,2.74158192090395,1.66191176470588,0.861952688914122,FALSE
"13-1021.00","2.C.7.c","Fine Arts",1.18,2.74158192090395,1.16147058823529,1.02488901256458,TRUE
"13-1021.00","2.C.7.d","History and Archeology",1.7,2.74158192090395,1.31720588235294,1.30196199318587,TRUE
"13-1021.00","2.C.7.e","Philosophy and Theology",1.18,2.74158192090395,1.5575,0.764287925713821,FALSE
"13-1021.00","2.C.8.a","Public Safety and Security",3.08,2.74158192090395,2.80867647058824,1.10624685015029,TRUE
"13-1021.00","2.C.8.b","Law and Government",3.14,2.74158192090395,2.42441176470588,1.30655083525817,TRUE
"13-1021.00","2.C.9.a","Telecommunications",2.6,2.74158192090395,2.07720588235294,1.26269031919671,TRUE
"13-1021.00","2.C.9.b","Communications and Media",2.37,2.74158192090395,2.18676470588235,1.09332514608683,TRUE
"13-1021.00","4.A.1.a.1","Getting Information",4.4,2.74158192090395,4.26205882352941,1.04144486681489,TRUE
"13-1021.00","4.A.1.a.2","Monitoring Processes, Materials, or Surroundings",3.28,2.74158192090395,3.71411764705882,0.8908841537789,FALSE
"13-1021.00","4.A.1.b.1","Identifying Objects, Actions, and Events",4.01,2.74158192090395,3.90808823529412,1.03510178800493,TRUE
